39357050,1529327594,101409G,WRONG_ANSWER
39356251,1529325307,101409C,OK
39355909,1529324293,101409D,OK
39355617,1529323519,101409D,WRONG_ANSWER
39355523,1529323299,101409D,WRONG_ANSWER
39355116,1529322353,101409E,OK
39354522,1529320904,101409M,OK
39354180,1529320051,101409I,OK
39354022,1529319584,101409I,WRONG_ANSWER
39354004,1529319535,101409I,WRONG_ANSWER
39353714,1529318717,101409A,OK
39336559,1529242549,101669J,OK
39336351,1529242023,101669J,WRONG_ANSWER
39336271,1529241830,101669J,WRONG_ANSWER
39336098,1529241368,101669J,WRONG_ANSWER
39336037,1529241225,101669J,WRONG_ANSWER
39335568,1529240051,101669J,WRONG_ANSWER
39334554,1529237086,101669F,OK
39334011,1529235573,101669J,WRONG_ANSWER
39333980,1529235498,101669F,TIME_LIMIT_EXCEEDED
39333798,1529235050,101669F,WRONG_ANSWER
39333620,1529234612,101669F,TIME_LIMIT_EXCEEDED
39333276,1529233748,101669A,OK
39333228,1529233621,101669F,WRONG_ANSWER
39333157,1529233407,101669F,WRONG_ANSWER
39332770,1529232351,101669A,WRONG_ANSWER
39332740,1529232273,101669A,WRONG_ANSWER
39332367,1529231276,101669A,WRONG_ANSWER
39331691,1529229594,101669D,OK
39331522,1529229210,101669A,WRONG_ANSWER
39331286,1529228575,101669A,WRONG_ANSWER
39330909,1529227515,101669K,OK
39330768,1529227134,101669G,OK
39270185,1529076982,101410A,OK
39270109,1529076644,101410A,WRONG_ANSWER
39268463,1529072040,101410D,OK
39267831,1529070243,101410D,WRONG_ANSWER
39267107,1529068519,101410D,WRONG_ANSWER
39266900,1529068006,101410D,WRONG_ANSWER
39266781,1529067599,101410D,WRONG_ANSWER
39266324,1529066211,101410D,WRONG_ANSWER
39265408,1529063676,101410E,OK
39265362,1529063583,101410E,WRONG_ANSWER
39264865,1529062398,101410H,OK
39264299,1529061118,101410C,OK
39263987,1529060382,101410I,OK
39250568,1528998471,101611F,OK
39250475,1528998167,101611F,WRONG_ANSWER
39249120,1528993610,101611C,OK
39248458,1528991304,101611H,OK
39248032,1528989870,101611H,WRONG_ANSWER
39247850,1528989251,101611G,OK
39247527,1528988145,101611H,WRONG_ANSWER
39246361,1528984815,101611A,OK
39246238,1528984527,101611D,OK
38405235,1526658948,982A,OK
38405152,1526658764,982A,WRONG_ANSWER
38405136,1526658710,982A,WRONG_ANSWER
38102178,1525990209,101142C,WRONG_ANSWER
38101812,1525987688,101142C,WRONG_ANSWER
38101802,1525987636,101142C,WRONG_ANSWER
38101673,1525986727,101142C,WRONG_ANSWER
38101658,1525986649,101142C,WRONG_ANSWER
38101429,1525985539,101142C,WRONG_ANSWER
38101361,1525985207,101142C,WRONG_ANSWER
38100628,1525981817,101142C,WRONG_ANSWER
38100301,1525980657,101142K,OK
38099978,1525979405,101142F,OK
38099938,1525979206,101142F,WRONG_ANSWER
38099820,1525978693,101142A,OK
38093892,1525962450,975D,OK
38092206,1525958816,975C,OK
38091908,1525958167,975B,OK
38091717,1525957756,975A,OK
38078759,1525889217,965E,WRONG_ANSWER
38078717,1525889049,965E,WRONG_ANSWER
37734868,1525040481,100524A,TIME_LIMIT_EXCEEDED
37734107,1525036098,100863C,OK
37554991,1524501110,225A,OK
37235461,1523484328,101246F,OK
37235394,1523483865,101246B,OK
37235388,1523483844,101246B,COMPILATION_ERROR
37235162,1523482617,101246G,WRONG_ANSWER
37235141,1523482521,101246G,RUNTIME_ERROR
37072003,1523122413,960F,OK
37066985,1523120331,960C,OK
37066864,1523120285,960C,SKIPPED
37060718,1523118354,960B,OK
37057900,1523117729,960B,WRONG_ANSWER
37055504,1523117312,960A,OK
37049544,1523103471,101612L,OK
37049380,1523103141,101612L,WRONG_ANSWER
37049238,1523102864,101612L,WRONG_ANSWER
37049210,1523102804,101612L,TIME_LIMIT_EXCEEDED
37048771,1523101856,101612E,OK
37048758,1523101817,101612E,COMPILATION_ERROR
37048401,1523101073,101612E,WRONG_ANSWER
37032299,1523049256,101612E,WRONG_ANSWER
37032190,1523048791,101612E,WRONG_ANSWER
37031265,1523045624,101612L,WRONG_ANSWER
37031252,1523045579,101612L,WRONG_ANSWER
37031140,1523045166,101612L,WRONG_ANSWER
37031079,1523044998,101612L,WRONG_ANSWER
37030206,1523042495,101612I,OK
37029832,1523041460,101612C,OK
37028814,1523038715,101612K,OK
37028626,1523038212,101612B,OK
37028478,1523037775,101612B,WRONG_ANSWER
37028397,1523037566,101612B,WRONG_ANSWER
37028124,1523036640,101612A,OK
37009221,1522972957,100801D,TIME_LIMIT_EXCEEDED
37008965,1522970533,100801G,WRONG_ANSWER
37008779,1522969165,100801J,OK
37007563,1522961750,100801H,OK
37007548,1522961673,100801H,WRONG_ANSWER
37007431,1522961006,100801C,OK
37007374,1522960706,100801C,WRONG_ANSWER
37007192,1522959924,100801B,OK
37007090,1522959446,100801L,OK
37006953,1522958720,100801E,OK
37006913,1522958530,100801E,WRONG_ANSWER
37006511,1522956934,100801E,WRONG_ANSWER
37006435,1522956639,100801A,OK
36983175,1522881704,101597J,WRONG_ANSWER
36983131,1522881436,101597J,WRONG_ANSWER
36983066,1522881080,101597D,OK
36982854,1522879806,101597J,RUNTIME_ERROR
36982843,1522879691,101597J,TIME_LIMIT_EXCEEDED
36982818,1522879565,101597J,TIME_LIMIT_EXCEEDED
36982809,1522879511,101597J,WRONG_ANSWER
36982551,1522878034,101597J,TIME_LIMIT_EXCEEDED
36982505,1522877815,101597J,TIME_LIMIT_EXCEEDED
36982481,1522877718,101597J,TIME_LIMIT_EXCEEDED
36981856,1522874961,101597B,OK
36981795,1522874740,101597B,WRONG_ANSWER
36981691,1522874272,101597B,WRONG_ANSWER
36981674,1522874187,101597B,WRONG_ANSWER
36981633,1522874016,101597B,WRONG_ANSWER
36981448,1522873264,101597B,WRONG_ANSWER
36981409,1522873103,101597B,WRONG_ANSWER
36979988,1522867798,101597C,OK
36979671,1522866946,101597C,WRONG_ANSWER
36979404,1522866204,101597E,OK
36979336,1522866020,101597K,OK
36979294,1522865908,101597K,TIME_LIMIT_EXCEEDED
36979246,1522865779,101597K,RUNTIME_ERROR
36177280,1520710667,947D,OK
36176789,1520710083,947D,WRONG_ANSWER
36176217,1520709085,947D,WRONG_ANSWER
36170192,1520701572,947D,WRONG_ANSWER
36168600,1520700943,947D,WRONG_ANSWER
36164739,1520699374,947C,OK
36161665,1520698270,947B,OK
36159513,1520697551,947A,OK
36114795,1520597503,950F,OK
36114653,1520597381,950F,WRONG_ANSWER
36114283,1520596981,950F,WRONG_ANSWER
36112588,1520591911,950F,WRONG_ANSWER
36107778,1520589219,950E,OK
36104344,1520587420,950D,OK
36098559,1520585023,950C,OK
36094173,1520583766,950B,OK
36091693,1520583268,950A,OK
35677556,1519559198,940B,OK
35677401,1519558920,940B,WRONG_ANSWER
35677214,1519558589,938A,OK
35676966,1519558080,940B,WRONG_ANSWER
35676911,1519557947,939A,OK
35676643,1519557359,935A,OK
35675855,1519555514,940A,OK
35675822,1519555428,940A,WRONG_ANSWER
35507458,1519082227,934E,OK
35507298,1519081442,934C,OK
35507200,1519080919,934C,WRONG_ANSWER
35506781,1519078691,934C,WRONG_ANSWER
35506613,1519077923,934B,OK
35506564,1519077636,934A,OK
33990503,1515356576,101667I,OK
33990088,1515354490,101667B,OK
33989942,1515353799,101667H,OK
33989741,1515352867,101667H,TIME_LIMIT_EXCEEDED
33989647,1515352428,101667H,TIME_LIMIT_EXCEEDED
33989639,1515352401,101667H,COMPILATION_ERROR
33989539,1515352019,101667H,TIME_LIMIT_EXCEEDED
33989472,1515351744,101667H,TIME_LIMIT_EXCEEDED
33987678,1515344118,101667C,OK
33987536,1515343651,101667C,WRONG_ANSWER
33987173,1515342461,101667F,OK
33986330,1515339391,101667D,OK
33057660,1512841362,101635K,OK
33057426,1512840727,101635K,WRONG_ANSWER
33057411,1512840675,101635K,WRONG_ANSWER
33057358,1512840534,101635K,WRONG_ANSWER
33057239,1512840177,101635K,WRONG_ANSWER
33057048,1512839689,101635C,WRONG_ANSWER
33057020,1512839620,101635C,WRONG_ANSWER
33056932,1512839401,101635C,WRONG_ANSWER
33056902,1512839326,101635C,WRONG_ANSWER
33056776,1512839030,101635K,WRONG_ANSWER
33056762,1512839000,101635K,RUNTIME_ERROR
33056165,1512837516,101635K,WRONG_ANSWER
33056102,1512837379,101635K,WRONG_ANSWER
33056030,1512837227,101635K,WRONG_ANSWER
33055964,1512837067,101635K,WRONG_ANSWER
33055847,1512836772,101635K,WRONG_ANSWER
33054667,1512833836,101635J,OK
33054665,1512833828,101635A,OK
33054647,1512833772,101635J,WRONG_ANSWER
33054348,1512832986,101635F,OK
32874726,1512229955,897D,WRONG_ANSWER
32873825,1512229606,897C,OK
32872941,1512229146,897C,WRONG_ANSWER
32871256,1512228033,897C,WRONG_ANSWER
32871066,1512227903,897D,OK
32868528,1512226205,897B,OK
32868013,1512225912,897C,COMPILATION_ERROR
32863541,1512224244,897B,WRONG_ANSWER
32860834,1512223721,897A,OK
32604016,1511466875,894E,OK
32603994,1511466803,894E,TIME_LIMIT_EXCEEDED
32603860,1511466349,894E,TIME_LIMIT_EXCEEDED
32475351,1511106768,894E,WRONG_ANSWER
32474875,1511106617,894E,WRONG_ANSWER
32474775,1511106577,894E,RUNTIME_ERROR
32473351,1511105942,894E,WRONG_ANSWER
32472217,1511105420,894E,WRONG_ANSWER
32465098,1511102016,894C,OK
32463444,1511101240,894B,OK
32462177,1511100674,894A,OK
32461885,1511100556,894A,WRONG_ANSWER
32461829,1511100535,894A,WRONG_ANSWER
32459167,1511099907,894A,WRONG_ANSWER
32397994,1510933468,892D,WRONG_ANSWER
32394697,1510932382,892D,WRONG_ANSWER
32393307,1510931981,892D,WRONG_ANSWER
32387204,1510930451,892C,WRONG_ANSWER
32384605,1510929910,892B,OK
32382612,1510929607,892A,OK
32343330,1510788225,101196F,OK
32342828,1510784450,101196H,WRONG_ANSWER
32342804,1510784322,101196F,WRONG_ANSWER
32342794,1510784286,101196F,COMPILATION_ERROR
32342786,1510784217,101196F,COMPILATION_ERROR
32342712,1510783815,101196H,WRONG_ANSWER
32342492,1510782576,101196H,WRONG_ANSWER
32342440,1510782343,101196H,WRONG_ANSWER
32342439,1510782341,101196G,OK
32342383,1510782058,101196G,WRONG_ANSWER
32342299,1510781519,101196H,RUNTIME_ERROR
32342186,1510780972,101196H,RUNTIME_ERROR
32341372,1510777134,101196D,OK
32341279,1510775185,101196F,WRONG_ANSWER
32341040,1510773940,101196B,OK
32340825,1510772952,101196I,OK
32340634,1510772311,101196F,WRONG_ANSWER
32339679,1510769631,101196F,WRONG_ANSWER
32339128,1510768853,101196E,OK
32338663,1510766823,101196C,OK
32018670,1509726346,887B,OK
32013340,1509725290,887A,OK
31954502,1509548648,192E,OK
31954484,1509548607,192E,OK
31954449,1509548537,192E,TIME_LIMIT_EXCEEDED
31954435,1509548512,192E,COMPILATION_ERROR
31954336,1509548285,192E,TIME_LIMIT_EXCEEDED
31954292,1509548216,192E,TIME_LIMIT_EXCEEDED
31954258,1509548159,192E,TIME_LIMIT_EXCEEDED
31493798,1508362683,100800L,WRONG_ANSWER
31493710,1508362270,100800L,WRONG_ANSWER
31493691,1508362173,100800L,WRONG_ANSWER
31493625,1508361832,100800L,RUNTIME_ERROR
31493604,1508361707,100800L,RUNTIME_ERROR
31375583,1508093631,101473J,OK
31375571,1508093593,101473J,OK
31375546,1508093512,101473J,RUNTIME_ERROR
31375493,1508093363,101473J,RUNTIME_ERROR
31375423,1508093158,101473I,OK
31374156,1508089261,101473H,OK
31374146,1508089237,101473H,WRONG_ANSWER
31372764,1508085718,101473G,OK
31372365,1508084846,101473D,OK
31371850,1508083684,101473C,OK
31371796,1508083578,101473C,TIME_LIMIT_EXCEEDED
31371013,1508081901,101473F,OK
31370989,1508081854,101473F,WRONG_ANSWER
31370616,1508081112,101473A,OK
31370609,1508081102,101473E,OK
30967305,1507034241,864E,OK
30967214,1507033962,864E,WRONG_ANSWER
30967146,1507033786,864E,WRONG_ANSWER
30966937,1507033096,864E,WRONG_ANSWER
30964960,1507027761,864B,OK
30964817,1507027392,864A,OK
30964715,1507027186,864A,WRONG_ANSWER
30538038,1505894548,862C,OK
30520419,1505839931,862C,RUNTIME_ERROR
30520177,1505839831,862C,WRONG_ANSWER
30513693,1505836920,862B,OK
30511306,1505836037,862A,OK
30510909,1505835884,862A,WRONG_ANSWER
30250308,1505058213,100517F,WRONG_ANSWER
30247797,1505053538,100517D,OK
30246225,1505050212,100517L,OK
30246134,1505049931,100517L,WRONG_ANSWER
30244854,1505046157,100517K,OK
30244364,1505044437,100517J,OK
30243901,1505042951,100517B,OK
30243859,1505042779,100517H,OK
30243604,1505041829,100517I,OK
30168300,1504741042,854C,OK
30168162,1504740105,854B,OK
30168126,1504739910,854B,WRONG_ANSWER
30168071,1504739648,854B,WRONG_ANSWER
30168040,1504739474,854B,WRONG_ANSWER
30167921,1504738839,854A,OK
30167900,1504738700,854A,WRONG_ANSWER
30158622,1504713559,101177D,WRONG_ANSWER
30158572,1504713509,101177D,WRONG_ANSWER
30158547,1504713478,101177D,WRONG_ANSWER
30158527,1504713452,101177D,WRONG_ANSWER
30158471,1504713400,101177D,WRONG_ANSWER
30158440,1504713365,101177D,WRONG_ANSWER
30158338,1504713243,101177D,TIME_LIMIT_EXCEEDED
30158313,1504713200,101177D,WRONG_ANSWER
30158270,1504713145,101177D,WRONG_ANSWER
30158189,1504713046,101177D,WRONG_ANSWER
30158080,1504712932,101177D,WRONG_ANSWER
30158024,1504712883,101177D,WRONG_ANSWER
30157985,1504712848,101177D,WRONG_ANSWER
30157906,1504712778,101177D,WRONG_ANSWER
30157622,1504712541,101177D,WRONG_ANSWER
30156965,1504711107,101177J,OK
30156848,1504710625,101177J,WRONG_ANSWER
30156710,1504710024,101177J,WRONG_ANSWER
30156518,1504709678,101177J,WRONG_ANSWER
30153446,1504708453,101177J,WRONG_ANSWER
30148185,1504706139,101177I,OK
30142252,1504704436,101177B,OK
30141907,1504704355,101177B,WRONG_ANSWER
30133344,1504702876,101177B,TIME_LIMIT_EXCEEDED
30131733,1504702341,101177B,TIME_LIMIT_EXCEEDED
30131329,1504701274,101177B,TIME_LIMIT_EXCEEDED
30131298,1504701199,101177B,TIME_LIMIT_EXCEEDED
30131058,1504700555,101177B,WRONG_ANSWER
30130349,1504698544,101177A,OK
30129462,1504695910,101177K,OK
30064460,1504537951,851B,WRONG_ANSWER
30064036,1504537839,851B,COMPILATION_ERROR
30063250,1504537620,851B,WRONG_ANSWER
30061484,1504537160,851B,WRONG_ANSWER
30059355,1504536660,851B,WRONG_ANSWER
30059277,1504536638,851B,WRONG_ANSWER
30056532,1504536090,851A,OK
30020261,1504384228,101190H,OK
30020237,1504384111,101190H,WRONG_ANSWER
29998974,1504311442,101190A,OK
29998962,1504311326,101190A,WRONG_ANSWER
29998933,1504311099,101190A,WRONG_ANSWER
29998926,1504311048,101190A,WRONG_ANSWER
29998914,1504311010,101190A,WRONG_ANSWER
29992048,1504282834,101190F,OK
29991742,1504282508,101190F,WRONG_ANSWER
29990388,1504279961,101190E,OK
29989008,1504279250,101190E,WRONG_ANSWER
29986016,1504277682,101190A,OK
29978532,1504274194,101190H,OK
29978165,1504274059,101190H,WRONG_ANSWER
29975347,1504273267,101190H,WRONG_ANSWER
29933266,1504132593,842C,WRONG_ANSWER
29933163,1504131804,842D,OK
29933138,1504131649,842D,WRONG_ANSWER
29933113,1504131504,842D,WRONG_ANSWER
29932896,1504130212,842B,OK
29932830,1504129786,842A,OK
29923128,1504107588,101173K,WRONG_ANSWER
29922936,1504107164,101173J,WRONG_ANSWER
29922877,1504107012,101173J,WRONG_ANSWER
29921836,1504104794,101173J,WRONG_ANSWER
29921140,1504102725,101173J,WRONG_ANSWER
29918635,1504100369,101173A,OK
29918012,1504098708,101173C,OK
29917977,1504098621,101173C,COMPILATION_ERROR
29917002,1504095935,101173F,OK
29916704,1504095100,101173F,WRONG_ANSWER
29916646,1504094925,101173F,WRONG_ANSWER
29916025,1504093205,101173A,WRONG_ANSWER
29730606,1503576483,101411C,OK
29729727,1503573957,101411G,OK
29729088,1503572161,101411H,OK
29728833,1503571273,101411F,OK
29728562,1503570494,101411F,WRONG_ANSWER
29728526,1503570387,101411E,OK
29728023,1503568876,101411D,OK
29727964,1503568656,101411K,OK
29727950,1503568615,101411D,WRONG_ANSWER
29727831,1503568293,101411D,WRONG_ANSWER
29727425,1503567214,101411L,OK
29727220,1503566653,101411B,OK
29603758,1503160867,841D,OK
29565732,1503070308,841C,OK
29564863,1503070126,841C,RUNTIME_ERROR
29561334,1503069513,841B,OK
29560527,1503069391,841B,TIME_LIMIT_EXCEEDED
29557566,1503069017,841A,OK
29556690,1503068918,841A,WRONG_ANSWER
28913403,1501096189,101415I,COMPILATION_ERROR
28912437,1501092194,101415F,OK
28911615,1501089216,101415H,OK
28910552,1501085350,101415C,OK
28910209,1501084089,101415A,OK
28907959,1501080582,101415B,OK
28856357,1500923671,100438A,TIME_LIMIT_EXCEEDED
28856353,1500923660,100438A,TIME_LIMIT_EXCEEDED
28856344,1500923626,100438A,WRONG_ANSWER
28856328,1500923576,100438A,TIME_LIMIT_EXCEEDED
28856192,1500923136,100438A,TIME_LIMIT_EXCEEDED
28855824,1500922047,100438A,WRONG_ANSWER
28855779,1500921897,100438C,OK
28855559,1500921256,100438C,TIME_LIMIT_EXCEEDED
28855504,1500921068,100438C,TIME_LIMIT_EXCEEDED
28855445,1500920920,100438C,RUNTIME_ERROR
28855275,1500920487,100438C,TIME_LIMIT_EXCEEDED
28855262,1500920450,100438C,TIME_LIMIT_EXCEEDED
28854745,1500919287,100438A,WRONG_ANSWER
28854678,1500919146,100438A,TIME_LIMIT_EXCEEDED
28854225,1500918312,100438A,WRONG_ANSWER
28852518,1500916143,100438B,OK
28845103,1500911586,100438B,WRONG_ANSWER
28840537,1500910108,101404G,OK
28840276,1500910027,100438B,WRONG_ANSWER
28835948,1500908806,101404G,TIME_LIMIT_EXCEEDED
28835723,1500908740,101404G,WRONG_ANSWER
28834400,1500908386,100438B,WRONG_ANSWER
28832146,1500907727,100438B,WRONG_ANSWER
28830604,1500907407,100438B,WRONG_ANSWER
28826518,1500905838,101404B,OK
28825400,1500902505,101404H,OK
28824341,1500899638,101404J,OK
28824322,1500899596,101404J,TIME_LIMIT_EXCEEDED
28824157,1500899137,101404A,OK
28823785,1500898044,101404C,OK
28823555,1500897469,101404C,WRONG_ANSWER
28823494,1500897289,101404C,WRONG_ANSWER
28823367,1500896959,101404C,WRONG_ANSWER
28823259,1500896642,101404C,WRONG_ANSWER
28823038,1500896072,101404C,WRONG_ANSWER
28822996,1500895938,101404E,OK
28822946,1500895814,101404C,WRONG_ANSWER
28822886,1500895640,101404C,RUNTIME_ERROR
28807927,1500841444,100443F,OK
28782646,1500739134,100443D,OK
28762796,1500665057,100443D,WRONG_ANSWER
28762780,1500665007,100443D,WRONG_ANSWER
28762764,1500664915,100443D,WRONG_ANSWER
28762636,1500664309,100443D,WRONG_ANSWER
28761969,1500661913,100443G,OK
28761844,1500661521,100443G,RUNTIME_ERROR
28761750,1500661211,100443G,RUNTIME_ERROR
28761280,1500659551,100443G,WRONG_ANSWER
28761216,1500659287,100443G,WRONG_ANSWER
28760447,1500656673,100443C,OK
28760207,1500655834,100443C,WRONG_ANSWER
28759065,1500651714,100443I,OK
28647655,1500319778,100405D,TIME_LIMIT_EXCEEDED
28647646,1500319746,100405D,TIME_LIMIT_EXCEEDED
28647578,1500319507,100405D,TIME_LIMIT_EXCEEDED
28647546,1500319376,100405D,TIME_LIMIT_EXCEEDED
28647442,1500319063,100405H,WRONG_ANSWER
28647377,1500318910,100405H,WRONG_ANSWER
28647238,1500318504,100405D,TIME_LIMIT_EXCEEDED
28647097,1500318043,100405F,OK
28646994,1500317731,100405D,TIME_LIMIT_EXCEEDED
28646934,1500317567,100405D,WRONG_ANSWER
28646917,1500317520,100405D,WRONG_ANSWER
28646851,1500317275,100405D,TIME_LIMIT_EXCEEDED
28646803,1500317120,100405D,TIME_LIMIT_EXCEEDED
28646740,1500316859,100405D,TIME_LIMIT_EXCEEDED
28646172,1500314851,100405F,WRONG_ANSWER
28646149,1500314777,100405F,WRONG_ANSWER
28645842,1500313940,100405B,OK
28645830,1500313918,100405B,RUNTIME_ERROR
28645777,1500313740,100405B,TIME_LIMIT_EXCEEDED
28645743,1500313643,100405B,RUNTIME_ERROR
28645678,1500313433,100405B,TIME_LIMIT_EXCEEDED
28645647,1500313330,100405B,TIME_LIMIT_EXCEEDED
28645636,1500313288,100405B,TIME_LIMIT_EXCEEDED
28645587,1500313127,100405B,TIME_LIMIT_EXCEEDED
28645494,1500312858,100405B,TIME_LIMIT_EXCEEDED
28644937,1500311278,100405D,WRONG_ANSWER
28644698,1500310715,100405C,OK
28644627,1500310489,100405C,WRONG_ANSWER
28644578,1500310326,100405D,TIME_LIMIT_EXCEEDED
28644143,1500309068,100405D,TIME_LIMIT_EXCEEDED
28644117,1500308968,100405C,WRONG_ANSWER
28643811,1500307728,100405D,TIME_LIMIT_EXCEEDED
28643773,1500306555,100405A,OK
28643211,1500303502,100405G,OK
28614904,1500224839,100783J,OK
28614848,1500224781,100783J,OK
28614609,1500224620,100783J,OK
28614465,1500224546,100783J,TIME_LIMIT_EXCEEDED
28613659,1500224107,100783J,WRONG_ANSWER
28612892,1500223635,100783J,WRONG_ANSWER
28612493,1500223396,100783J,WRONG_ANSWER
28612283,1500223275,100783J,WRONG_ANSWER
28609524,1500221824,100783J,WRONG_ANSWER
28609391,1500221754,100783J,WRONG_ANSWER
28593258,1500199197,100783C,OK
28592290,1500196139,100783C,OK
28592239,1500195976,100783C,WRONG_ANSWER
28592207,1500195878,100783C,WRONG_ANSWER
28586474,1500178882,100783C,WRONG_ANSWER
28586453,1500178826,100783C,RUNTIME_ERROR
28586346,1500178436,100783C,RUNTIME_ERROR
28586332,1500178396,100783C,RUNTIME_ERROR
28582757,1500156364,100783C,WRONG_ANSWER
28582740,1500156255,100783C,WRONG_ANSWER
28582733,1500156224,100783C,TIME_LIMIT_EXCEEDED
28582727,1500156167,100783C,WRONG_ANSWER
28582721,1500156126,100783C,RUNTIME_ERROR
28529041,1499973803,100783A,COMPILATION_ERROR
28528943,1499973500,100783A,WRONG_ANSWER
28528922,1499973424,100783A,WRONG_ANSWER
28528875,1499973292,100783A,OK
28528417,1499972122,100783A,TIME_LIMIT_EXCEEDED
28525589,1499966172,100783B,OK
28513544,1499960312,100783D,WRONG_ANSWER
28474709,1499864803,100741G,WRONG_ANSWER
28413015,1499709055,100741B,OK
28412697,1499707633,100741B,WRONG_ANSWER
28412043,1499705024,100741B,WRONG_ANSWER
28411690,1499703718,100741F,OK
28411672,1499703631,100741F,WRONG_ANSWER
28411657,1499703568,100741F,COMPILATION_ERROR
28410588,1499699692,100741K,OK
28410538,1499699456,100741K,TIME_LIMIT_EXCEEDED
28410258,1499698364,100741A,OK
28409715,1499696784,100741L,OK
28409564,1499696369,100741D,OK
28409489,1499696133,100741D,TIME_LIMIT_EXCEEDED
28409383,1499695811,100741D,TIME_LIMIT_EXCEEDED
28365807,1499506856,101291H,OK
28365796,1499506809,101291H,WRONG_ANSWER
28326106,1499342610,101291K,OK
28325684,1499341670,101291H,OK
28289241,1499200787,101128J,WRONG_ANSWER
28289166,1499200363,101128J,WRONG_ANSWER
28289144,1499200279,101128J,RUNTIME_ERROR
28289136,1499200235,101128J,RUNTIME_ERROR
28289121,1499200145,101128J,WRONG_ANSWER
28289084,1499199966,101128J,WRONG_ANSWER
28288808,1499198592,101128J,WRONG_ANSWER
28288787,1499198511,101128J,WRONG_ANSWER
28288745,1499198339,101128J,WRONG_ANSWER
28265675,1499120344,101128J,TIME_LIMIT_EXCEEDED
28265671,1499120295,101128J,TIME_LIMIT_EXCEEDED
28265657,1499120218,101128J,COMPILATION_ERROR
28265626,1499120019,101128J,TIME_LIMIT_EXCEEDED
28265615,1499119962,101128J,WRONG_ANSWER
28265606,1499119911,101128J,COMPILATION_ERROR
28265212,1499117909,101128J,TIME_LIMIT_EXCEEDED
28265198,1499117845,101128J,WRONG_ANSWER
28265178,1499117722,101128J,TIME_LIMIT_EXCEEDED
28265018,1499116906,101128J,WRONG_ANSWER
28265006,1499116839,101128J,WRONG_ANSWER
28265000,1499116815,101128J,COMPILATION_ERROR
28264816,1499115948,101128J,WRONG_ANSWER
28264734,1499115596,101128J,WRONG_ANSWER
28264627,1499115088,101128J,WRONG_ANSWER
28264577,1499114814,101128J,WRONG_ANSWER
28264569,1499114779,101128J,WRONG_ANSWER
28264554,1499114713,101128J,COMPILATION_ERROR
28264443,1499114187,101128J,WRONG_ANSWER
28264204,1499113133,101128J,WRONG_ANSWER
28253117,1499079598,101128G,OK
28253102,1499079541,101128G,RUNTIME_ERROR
28252534,1499078320,101128G,WRONG_ANSWER
28252307,1499077756,101128G,WRONG_ANSWER
28252263,1499077670,101128G,WRONG_ANSWER
28252174,1499077459,101128G,WRONG_ANSWER
28251909,1499076766,101128C,WRONG_ANSWER
28250425,1499073273,101128C,WRONG_ANSWER
28249924,1499072125,101128J,WRONG_ANSWER
28249868,1499072014,101128J,WRONG_ANSWER
28249645,1499071465,101128J,RUNTIME_ERROR
28249483,1499071144,101128J,WRONG_ANSWER
28248963,1499070141,101128J,WRONG_ANSWER
28248702,1499069588,101128J,TIME_LIMIT_EXCEEDED
28248672,1499069508,101128J,COMPILATION_ERROR
28248611,1499069386,101128J,COMPILATION_ERROR
28246277,1499063869,101128H,OK
28245597,1499062161,101128D,OK
28235915,1499025036,822B,OK
28235723,1499024522,822A,OK
28161460,1498787886,101291C,OK
28161452,1498787833,101291C,RUNTIME_ERROR
28161262,1498787025,101291C,TIME_LIMIT_EXCEEDED
28161223,1498786884,101291C,WRONG_ANSWER
28161048,1498786140,101291C,TIME_LIMIT_EXCEEDED
28161010,1498786014,101291C,TIME_LIMIT_EXCEEDED
28160606,1498784360,101291C,WRONG_ANSWER
28160481,1498783852,101291C,WRONG_ANSWER
28160424,1498783596,101291C,WRONG_ANSWER
28160410,1498783523,101291C,WRONG_ANSWER
28160313,1498782983,101291C,WRONG_ANSWER
28160199,1498782152,101291C,WRONG_ANSWER
28160170,1498782010,101291C,WRONG_ANSWER
28160157,1498781890,101291C,WRONG_ANSWER
28160115,1498781597,101291C,WRONG_ANSWER
28159851,1498779796,101291C,WRONG_ANSWER
28159835,1498779655,101291C,TIME_LIMIT_EXCEEDED
28159827,1498779536,101291C,TIME_LIMIT_EXCEEDED
28153653,1498756146,818F,WRONG_ANSWER
28153511,1498756031,818F,WRONG_ANSWER
28153372,1498755915,818F,WRONG_ANSWER
28152901,1498755486,818E,OK
28149410,1498752902,818D,OK
28149017,1498752655,818D,WRONG_ANSWER
28147524,1498751755,818B,OK
28147089,1498751509,818B,WRONG_ANSWER
28144275,1498749862,818A,OK
28144167,1498749811,818A,WRONG_ANSWER
28143686,1498749526,818A,WRONG_ANSWER
28143396,1498749375,818A,WRONG_ANSWER
28141565,1498745965,101291M,OK
28141494,1498745744,101291M,TIME_LIMIT_EXCEEDED
28135531,1498726585,101291H,OK
28123844,1498667724,101291B,OK
28123749,1498667196,101291B,OK
28123727,1498667039,101291B,OK
28123191,1498664191,101291J,WRONG_ANSWER
28123104,1498663839,101291L,OK
28122905,1498662951,101291L,WRONG_ANSWER
28122867,1498662795,101291L,COMPILATION_ERROR
28122607,1498661497,101291L,WRONG_ANSWER
28122482,1498660912,101291L,WRONG_ANSWER
28122375,1498660489,101291E,OK
28122256,1498660034,101291A,OK
28122247,1498660009,101291A,WRONG_ANSWER
28122162,1498659718,101291I,OK
