29019135,1501432398,833C,TIME_LIMIT_EXCEEDED
29015534,1501431416,833C,TIME_LIMIT_EXCEEDED
29014567,1501431086,833C,MEMORY_LIMIT_EXCEEDED
29013676,1501430779,833C,TIME_LIMIT_EXCEEDED
29013074,1501430600,833C,TIME_LIMIT_EXCEEDED
29008661,1501429254,833C,TIME_LIMIT_EXCEEDED
28994384,1501426006,833A,WRONG_ANSWER
28899768,1501060478,455B,OK
28896519,1501052770,433E,OK
28868831,1500968170,455B,WRONG_ANSWER
28868740,1500967881,455B,WRONG_ANSWER
28868127,1500966255,455B,WRONG_ANSWER
28798089,1500805375,616F,OK
28798041,1500805241,616F,WRONG_ANSWER
28797975,1500805072,616F,WRONG_ANSWER
28797753,1500804400,616F,WRONG_ANSWER
28797612,1500803938,616F,WRONG_ANSWER
28797571,1500803826,616F,WRONG_ANSWER
28524889,1499965351,830C,WRONG_ANSWER
28521437,1499963793,830A,OK
28520669,1499963411,830A,CHALLENGED
28520593,1499963373,830A,RUNTIME_ERROR
28520444,1499963295,830A,RUNTIME_ERROR
28519767,1499962931,830B,OK
28517954,1499962076,830B,WRONG_ANSWER
28514492,1499960636,830B,WRONG_ANSWER
28452189,1499803969,827C,OK
28452127,1499803908,827C,RUNTIME_ERROR
28451746,1499803614,827A,WRONG_ANSWER
28449780,1499798354,827A,OK
28448858,1499797972,827C,RUNTIME_ERROR
28442108,1499795116,827B,OK
28441437,1499794842,827B,WRONG_ANSWER
28441105,1499794708,827B,WRONG_ANSWER
28440776,1499794589,827B,WRONG_ANSWER
28440091,1499794318,827B,WRONG_ANSWER
28436109,1499792909,827A,SKIPPED
28435981,1499792870,827A,RUNTIME_ERROR
28390727,1499617070,793F,OK
28390647,1499616730,793F,OK
28389907,1499613605,793F,OK
28388603,1499608459,793F,OK
28388586,1499608398,793F,WRONG_ANSWER
28388565,1499608323,793F,RUNTIME_ERROR
28388546,1499608231,793F,WRONG_ANSWER
28388517,1499608135,793F,WRONG_ANSWER
28388457,1499607958,793F,WRONG_ANSWER
28388443,1499607902,793F,WRONG_ANSWER
28388429,1499607852,793F,WRONG_ANSWER
28386781,1499601345,793F,WRONG_ANSWER
28386037,1499598506,793F,WRONG_ANSWER
28379898,1499571779,713C,WRONG_ANSWER
28351606,1499439073,101370F,OK
28351591,1499439013,101370F,RUNTIME_ERROR
28351573,1499438951,101370F,WRONG_ANSWER
28350548,1499435038,101370C,OK
28341302,1499403816,100228F,OK
28335442,1499369934,100228I,OK
28329731,1499352664,100228K,OK
28329311,1499351302,100228K,WRONG_ANSWER
28328406,1499348329,100228E,OK
28327794,1499346596,100228D,OK
28327271,1499345374,100228D,WRONG_ANSWER
28326086,1499342557,100228B,OK
28325979,1499342305,100228B,WRONG_ANSWER
28325943,1499342207,100228B,WRONG_ANSWER
28325156,1499340409,100228C,OK
28325087,1499340216,100228C,TIME_LIMIT_EXCEEDED
28324953,1499339900,100228C,TIME_LIMIT_EXCEEDED
28324279,1499338261,100228A,OK
28324258,1499338210,100228H,OK
28324234,1499338137,100228H,WRONG_ANSWER
28323891,1499337273,100228J,OK
28285351,1499186264,765F,OK
28285256,1499185964,765F,TIME_LIMIT_EXCEEDED
28285244,1499185935,765F,TIME_LIMIT_EXCEEDED
28285219,1499185871,765F,TIME_LIMIT_EXCEEDED
28285181,1499185750,765F,RUNTIME_ERROR
28232363,1499018454,822E,WRONG_ANSWER
28223583,1499014544,822D,OK
28222512,1499014073,822D,TIME_LIMIT_EXCEEDED
28220608,1499013241,822C,OK
28219940,1499012965,822C,WRONG_ANSWER
28218799,1499012589,822C,WRONG_ANSWER
28216194,1499011951,822B,OK
28213894,1499011626,822A,OK
28152960,1498755534,818F,WRONG_ANSWER
28152367,1498755075,818F,WRONG_ANSWER
28151511,1498754400,818C,OK
28150730,1498753817,818C,WRONG_ANSWER
28149559,1498753004,818B,OK
28148926,1498752604,818E,OK
28146482,1498751127,818D,CHALLENGED
28144698,1498750117,818B,WRONG_ANSWER
28144264,1498749856,818B,WRONG_ANSWER
28144038,1498749731,818B,WRONG_ANSWER
28143856,1498749621,818B,WRONG_ANSWER
28143445,1498749398,818B,WRONG_ANSWER
28142612,1498748969,818A,OK
28101920,1498588920,819B,OK
28101681,1498588229,819B,WRONG_ANSWER
27868650,1497725753,815C,WRONG_ANSWER
27864459,1497716938,815C,WRONG_ANSWER
27863681,1497716572,815C,WRONG_ANSWER
27863435,1497716448,815C,MEMORY_LIMIT_EXCEEDED
27850432,1497711028,815A,OK
27806283,1497546252,817E,OK
27806115,1497546081,817E,WRONG_ANSWER
27805668,1497545605,817E,WRONG_ANSWER
27805323,1497545298,817E,WRONG_ANSWER
27804044,1497544108,817D,OK
27802981,1497543169,817D,TIME_LIMIT_EXCEEDED
27802708,1497542946,817D,WRONG_ANSWER
27801862,1497542352,817D,TIME_LIMIT_EXCEEDED
27801670,1497542212,817D,TIME_LIMIT_EXCEEDED
27801535,1497542125,817D,TIME_LIMIT_EXCEEDED
27798772,1497540452,817C,OK
27797906,1497540030,817B,OK
27796836,1497539549,817A,OK
27796429,1497539372,817A,OK
27608444,1496737386,167C,WRONG_ANSWER
27607817,1496734998,813F,OK
27607691,1496734502,813F,WRONG_ANSWER
27606883,1496731914,813E,OK
27606868,1496731861,813E,RUNTIME_ERROR
27604640,1496722228,383E,OK
27604619,1496722107,383E,WRONG_ANSWER
27604599,1496721982,383E,WRONG_ANSWER
27604585,1496721925,383E,WRONG_ANSWER
27604529,1496721612,383E,WRONG_ANSWER
27577348,1496645899,383E,WRONG_ANSWER
27577204,1496645357,165E,OK
27401045,1495948201,811E,OK
27352758,1495791282,598F,OK
27352743,1495791252,598F,WRONG_ANSWER
27352733,1495791216,598F,WRONG_ANSWER
27304922,1495555523,809C,OK
27304840,1495555246,809C,WRONG_ANSWER
27258724,1495342696,101334H,OK
27258722,1495342684,101334H,WRONG_ANSWER
27258690,1495342558,101334H,WRONG_ANSWER
27257309,1495336228,101334E,OK
27257303,1495336207,101334E,COMPILATION_ERROR
27256559,1495332560,101334J,OK
27256540,1495332416,101334J,WRONG_ANSWER
27256307,1495330867,101334I,WRONG_ANSWER
27256299,1495330825,101334I,WRONG_ANSWER
27256091,1495329568,101334F,OK
27255980,1495328495,101334F,WRONG_ANSWER
27255951,1495328237,101334F,WRONG_ANSWER
27255942,1495328118,101334F,WRONG_ANSWER
27228631,1495259005,101365F,OK
27139882,1494868622,808B,OK
27139860,1494868608,808B,WRONG_ANSWER
27139539,1494868363,808A,OK
27139183,1494868099,808C,OK
27139055,1494868010,808C,WRONG_ANSWER
27138883,1494867881,808C,WRONG_ANSWER
27138527,1494867626,808C,WRONG_ANSWER
27138277,1494867451,808C,WRONG_ANSWER
27136973,1494866675,808D,OK
27136426,1494866333,808D,WRONG_ANSWER
27136186,1494866186,808D,WRONG_ANSWER
27133219,1494864638,808E,CHALLENGED
27086212,1494674897,794E,OK
27085617,1494674540,794E,WRONG_ANSWER
27085085,1494674237,794E,WRONG_ANSWER
27084743,1494674019,794E,WRONG_ANSWER
27084631,1494673952,794E,WRONG_ANSWER
27083094,1494673020,794E,WRONG_ANSWER
27080301,1494671423,794C,OK
27080086,1494671313,794C,RUNTIME_ERROR
27078746,1494670594,794C,WRONG_ANSWER
27078636,1494670541,794C,WRONG_ANSWER
27076301,1494669473,794C,WRONG_ANSWER
27075105,1494669011,794B,OK
27072837,1494668367,794A,OK
27043807,1494547347,799D,TIME_LIMIT_EXCEEDED
27035639,1494523944,799D,WRONG_ANSWER
27034380,1494523492,799D,WRONG_ANSWER
27034167,1494523405,799D,RUNTIME_ERROR
27033100,1494522911,799D,WRONG_ANSWER
27032964,1494522852,799D,WRONG_ANSWER
27032428,1494522625,799D,WRONG_ANSWER
27032125,1494522482,799D,WRONG_ANSWER
27031380,1494522146,799D,WRONG_ANSWER
27030973,1494521972,799D,WRONG_ANSWER
27021792,1494518826,799C,OK
27019003,1494517924,799B,OK
27018926,1494517901,799B,WRONG_ANSWER
27017233,1494517399,799A,OK
26952805,1494231729,806B,WRONG_ANSWER
26952779,1494231569,806B,TIME_LIMIT_EXCEEDED
26952766,1494231489,806B,WRONG_ANSWER
26944066,1494182592,807D,TIME_LIMIT_EXCEEDED
26943934,1494182535,807D,TIME_LIMIT_EXCEEDED
26943250,1494182122,807D,WRONG_ANSWER
26935873,1494176814,807C,OK
26935194,1494176380,807C,WRONG_ANSWER
26935087,1494176304,807C,RUNTIME_ERROR
26935055,1494176277,807C,WRONG_ANSWER
26930105,1494173295,807B,OK
26927045,1494172297,807A,OK
26864341,1493921492,805F,OK
26864270,1493921403,805F,WRONG_ANSWER
26864213,1493921319,805F,WRONG_ANSWER
26863982,1493921037,805F,WRONG_ANSWER
26863813,1493920843,805F,WRONG_ANSWER
26861935,1493916230,805F,WRONG_ANSWER
26859594,1493915132,805F,WRONG_ANSWER
26858791,1493914772,805F,WRONG_ANSWER
26850740,1493911804,805D,OK
26850586,1493911767,805D,RUNTIME_ERROR
26847186,1493911027,805A,OK
26846419,1493910877,805C,OK
26840781,1493909983,805B,OK
26838484,1493909697,805A,SKIPPED
26624945,1492973045,793C,RUNTIME_ERROR
26624416,1492972882,793C,WRONG_ANSWER
26624276,1492972825,793C,WRONG_ANSWER
26623993,1492972709,793C,WRONG_ANSWER
26623385,1492972411,793C,WRONG_ANSWER
26623249,1492972345,793C,WRONG_ANSWER
26622928,1492972200,793C,WRONG_ANSWER
26622745,1492972121,793C,WRONG_ANSWER
26622641,1492972077,793C,WRONG_ANSWER
26622526,1492972020,793C,WRONG_ANSWER
26621786,1492971626,793C,WRONG_ANSWER
26621512,1492971472,793C,RUNTIME_ERROR
26621321,1492971368,793C,WRONG_ANSWER
26620511,1492970928,793C,WRONG_ANSWER
26620386,1492970835,793C,RUNTIME_ERROR
26619937,1492970543,793C,RUNTIME_ERROR
26619876,1492970515,793C,WRONG_ANSWER
26618924,1492970025,793C,RUNTIME_ERROR
26617878,1492969485,793C,WRONG_ANSWER
26614195,1492967683,793B,OK
26610223,1492966169,793A,OK
26431224,1492362141,801D,OK
26427863,1492360286,801C,WRONG_ANSWER
26426703,1492359784,801C,WRONG_ANSWER
26425850,1492359452,801C,WRONG_ANSWER
26425638,1492359374,801C,TIME_LIMIT_EXCEEDED
26419122,1492357596,801B,OK
26417710,1492357356,801A,OK
26417089,1492357234,801A,WRONG_ANSWER
26281804,1491849229,796D,WRONG_ANSWER
26281335,1491849060,796D,RUNTIME_ERROR
26279920,1491848486,796B,OK
26278034,1491847640,796D,WRONG_ANSWER
26275174,1491846483,796D,WRONG_ANSWER
26275018,1491846426,796D,WRONG_ANSWER
26273248,1491845803,796D,WRONG_ANSWER
26268719,1491844436,796C,WRONG_ANSWER
26259913,1491842613,796B,CHALLENGED
26258132,1491842288,796A,OK
25932554,1490817212,788B,OK
25931734,1490816157,788B,WRONG_ANSWER
25931629,1490816053,788B,WRONG_ANSWER
25931379,1490815800,788B,WRONG_ANSWER
25927561,1490810440,788B,WRONG_ANSWER
25927066,1490810321,788B,WRONG_ANSWER
25926544,1490810191,788B,WRONG_ANSWER
25926021,1490810059,788B,WRONG_ANSWER
25924472,1490809628,788B,WRONG_ANSWER
25922758,1490809162,788B,WRONG_ANSWER
25920840,1490808642,788B,WRONG_ANSWER
25919179,1490808206,788B,WRONG_ANSWER
25914925,1490807144,788B,WRONG_ANSWER
25910832,1490806215,788B,WRONG_ANSWER
25910417,1490806127,788B,WRONG_ANSWER
25909502,1490805918,788B,WRONG_ANSWER
25902593,1490804347,788A,OK
25846604,1490627886,792C,WRONG_ANSWER
25846351,1490627758,792C,WRONG_ANSWER
25846119,1490627620,792C,WRONG_ANSWER
25843996,1490626612,792B,OK
25842532,1490626070,792A,OK
25842292,1490625983,792A,RUNTIME_ERROR
25750846,1490288218,786C,TIME_LIMIT_EXCEEDED
25750080,1490287771,786C,TIME_LIMIT_EXCEEDED
25749253,1490287286,786C,TIME_LIMIT_EXCEEDED
25748849,1490287042,786A,TIME_LIMIT_EXCEEDED
25748359,1490286665,786C,WRONG_ANSWER
25747780,1490286280,786C,TIME_LIMIT_EXCEEDED
25747388,1490286075,786C,RUNTIME_ERROR
25624380,1489858415,790C,WRONG_ANSWER
25619589,1489855987,790B,OK
25610401,1489852457,790A,OK
25523839,1489596522,785E,TIME_LIMIT_EXCEEDED
25522574,1489595980,785E,TIME_LIMIT_EXCEEDED
25501668,1489590416,785A,OK
25264885,1488726271,781D,MEMORY_LIMIT_EXCEEDED
25264469,1488726172,781D,MEMORY_LIMIT_EXCEEDED
25263741,1488725920,781D,WRONG_ANSWER
25259524,1488723988,781C,OK
25258906,1488723697,781C,WRONG_ANSWER
25258849,1488723671,781C,WRONG_ANSWER
25258706,1488723605,781C,WRONG_ANSWER
25254482,1488721629,781B,OK
25254285,1488721546,781B,WRONG_ANSWER
25253076,1488721065,781B,WRONG_ANSWER
25249430,1488719776,781A,OK
25085757,1488220524,100975E,OK
25085743,1488220468,100975E,TIME_LIMIT_EXCEEDED
25085738,1488220443,100975E,WRONG_ANSWER
25085724,1488220388,100975E,TIME_LIMIT_EXCEEDED
25085704,1488220332,100975E,WRONG_ANSWER
25085589,1488220043,100975E,TIME_LIMIT_EXCEEDED
25085565,1488219984,100975E,TIME_LIMIT_EXCEEDED
25085558,1488219952,100975E,TIME_LIMIT_EXCEEDED
25085546,1488219909,100975E,WRONG_ANSWER
25055850,1488115756,778B,TIME_LIMIT_EXCEEDED
25055830,1488115703,778B,TIME_LIMIT_EXCEEDED
25055771,1488115589,778B,TIME_LIMIT_EXCEEDED
25055740,1488115518,778B,RUNTIME_ERROR
25053168,1488110792,778B,RUNTIME_ERROR
25053000,1488110550,778B,RUNTIME_ERROR
25052969,1488110491,778B,RUNTIME_ERROR
25052904,1488110385,778B,WRONG_ANSWER
25052871,1488110344,778B,WRONG_ANSWER
25052810,1488110246,778B,RUNTIME_ERROR
25052774,1488110186,778B,RUNTIME_ERROR
25052595,1488109950,778B,RUNTIME_ERROR
25052434,1488109718,778B,WRONG_ANSWER
24999682,1487990076,100975B,OK
24999668,1487990018,100975B,WRONG_ANSWER
24999662,1487989995,100975B,WRONG_ANSWER
24999659,1487989980,100975B,WRONG_ANSWER
24999587,1487989592,100975B,WRONG_ANSWER
24999581,1487989553,100975B,WRONG_ANSWER
24999115,1487986902,100975A,OK
24999105,1487986861,100975A,WRONG_ANSWER
24971030,1487934514,777C,OK
24969715,1487933964,777D,OK
24969585,1487933919,777D,RUNTIME_ERROR
24969413,1487933851,777D,WRONG_ANSWER
24968408,1487933431,777E,OK
24968292,1487933391,777E,RUNTIME_ERROR
24966670,1487932787,777E,WRONG_ANSWER
24966279,1487932645,777E,WRONG_ANSWER
24948750,1487884505,776E,OK
24944240,1487873453,776E,WRONG_ANSWER
24941439,1487868826,776E,WRONG_ANSWER
24941219,1487868747,776E,WRONG_ANSWER
24933768,1487865167,776C,OK
24933304,1487865009,776C,MEMORY_LIMIT_EXCEEDED
24932653,1487864805,776C,MEMORY_LIMIT_EXCEEDED
24932059,1487864610,776C,TIME_LIMIT_EXCEEDED
24927294,1487863080,776C,CHALLENGED
24920682,1487861770,776B,OK
24918098,1487861383,776A,OK
24896272,1487776271,768F,OK
24896244,1487776204,768F,WRONG_ANSWER
24896231,1487776176,768F,WRONG_ANSWER
24896216,1487776115,768F,WRONG_ANSWER
24896068,1487775645,768F,WRONG_ANSWER
24895528,1487773969,768B,OK
24848481,1487614362,768D,OK
24848210,1487614183,768D,WRONG_ANSWER
24847756,1487613856,768D,WRONG_ANSWER
24845387,1487612537,768E,OK
24842924,1487611594,768C,TIME_LIMIT_EXCEEDED
24839412,1487610334,768B,MEMORY_LIMIT_EXCEEDED
24838574,1487610036,768B,TIME_LIMIT_EXCEEDED
24836717,1487609404,768B,WRONG_ANSWER
24831114,1487607662,768B,RUNTIME_ERROR
24831003,1487607632,768B,WRONG_ANSWER
24830741,1487607565,768B,WRONG_ANSWER
24826545,1487606895,768A,OK
24725639,1487274269,765E,WRONG_ANSWER
24725598,1487274070,765E,OK
24725595,1487274047,765E,WRONG_ANSWER
24725492,1487273673,765E,WRONG_ANSWER
24725460,1487273578,765E,WRONG_ANSWER
24725420,1487273449,765E,WRONG_ANSWER
24725403,1487273388,765E,WRONG_ANSWER
24725373,1487273281,765E,WRONG_ANSWER
24725357,1487273230,765E,WRONG_ANSWER
24725319,1487273073,765E,RUNTIME_ERROR
24725209,1487272723,765E,WRONG_ANSWER
24725160,1487272562,765E,WRONG_ANSWER
24725151,1487272530,765E,WRONG_ANSWER
24725092,1487272293,765E,WRONG_ANSWER
24725060,1487272166,765E,WRONG_ANSWER
24725034,1487272077,765E,WRONG_ANSWER
24724980,1487271852,765E,WRONG_ANSWER
24724973,1487271820,765E,WRONG_ANSWER
24724943,1487271702,765E,WRONG_ANSWER
24724850,1487271381,765E,WRONG_ANSWER
24724813,1487271241,765E,WRONG_ANSWER
24724795,1487271166,765E,TIME_LIMIT_EXCEEDED
24724788,1487271143,765E,WRONG_ANSWER
24724757,1487271017,765E,TIME_LIMIT_EXCEEDED
24724746,1487270983,765E,RUNTIME_ERROR
24724698,1487270794,765E,WRONG_ANSWER
24724665,1487270683,765E,WRONG_ANSWER
24724631,1487270585,765E,WRONG_ANSWER
24709043,1487217658,765D,OK
24709031,1487217588,765D,WRONG_ANSWER
24669713,1487075530,765C,OK
24669698,1487075505,765C,WRONG_ANSWER
24669451,1487075099,765C,WRONG_ANSWER
24669403,1487075026,765B,OK
24669238,1487074759,765B,WRONG_ANSWER
24668917,1487074273,765A,OK
24668814,1487074128,765A,WRONG_ANSWER
24668766,1487074057,765A,WRONG_ANSWER
24600525,1486870483,101234J,OK
24600495,1486870279,101234J,WRONG_ANSWER
24592364,1486826011,101234C,OK
24592262,1486825644,101234C,WRONG_ANSWER
24592184,1486825399,101234C,WRONG_ANSWER
24592021,1486824720,101234C,WRONG_ANSWER
24583054,1486792023,101234G,OK
24511687,1486497749,766E,TIME_LIMIT_EXCEEDED
24511663,1486497712,766E,TIME_LIMIT_EXCEEDED
24511124,1486497123,766E,TIME_LIMIT_EXCEEDED
24510071,1486493912,766D,OK
24509983,1486493854,766D,MEMORY_LIMIT_EXCEEDED
24509395,1486493414,766D,MEMORY_LIMIT_EXCEEDED
24508912,1486493052,766D,WRONG_ANSWER
24505021,1486490533,766E,TIME_LIMIT_EXCEEDED
24500756,1486488738,766C,OK
24500464,1486488644,766C,WRONG_ANSWER
24494566,1486487438,766B,OK
24493096,1486487238,766A,OK
24379644,1486046274,763C,WRONG_ANSWER
24376080,1486044860,763A,OK
24375643,1486044707,763A,RUNTIME_ERROR
24375539,1486044680,763A,RUNTIME_ERROR
24375459,1486044645,763A,WRONG_ANSWER
24374600,1486044364,763A,WRONG_ANSWER
24373964,1486044159,763A,WRONG_ANSWER
24373736,1486044093,763A,WRONG_ANSWER
24373503,1486044032,763A,WRONG_ANSWER
24372574,1486043801,763A,WRONG_ANSWER
24320794,1485883184,761C,OK
24311999,1485877330,761E,OK
24311632,1485877221,761E,WRONG_ANSWER
24310992,1485877050,761E,WRONG_ANSWER
24310765,1485876987,761E,WRONG_ANSWER
24310221,1485876825,761E,WRONG_ANSWER
24306365,1485875898,761B,OK
24303414,1485875211,761A,OK
24302603,1485875019,761C,WRONG_ANSWER
24297250,1485873927,761D,OK
24292855,1485873449,761A,CHALLENGED
24045015,1485112175,760D,OK
24042587,1485111111,760C,OK
24040779,1485110408,760B,OK
24040660,1485110367,760B,WRONG_ANSWER
24035974,1485109166,760A,OK
23967621,1484845459,758D,WRONG_ANSWER
23966918,1484845292,758D,WRONG_ANSWER
23963117,1484843774,758C,OK
23962753,1484843619,758C,WRONG_ANSWER
23962143,1484843332,758C,WRONG_ANSWER
23961657,1484843113,758C,WRONG_ANSWER
23950332,1484838718,758B,OK
23947460,1484838434,758A,OK
23864399,1484506607,755D,WRONG_ANSWER
23863648,1484506202,755D,WRONG_ANSWER
23860373,1484504185,755D,CHALLENGED
23850802,1484500866,755C,OK
23848824,1484500407,755B,OK
23847119,1484500095,755A,OK
23760575,1484241217,757C,RUNTIME_ERROR
23760056,1484240984,757C,WRONG_ANSWER
23750043,1484237411,757B,OK
23748913,1484237131,757B,WRONG_ANSWER
23748599,1484237055,757B,WRONG_ANSWER
23747443,1484236799,757B,WRONG_ANSWER
23746372,1484236568,757B,WRONG_ANSWER
23746224,1484236540,757B,WRONG_ANSWER
23745525,1484236412,757B,WRONG_ANSWER
23744646,1484236292,757B,WRONG_ANSWER
23743200,1484236038,757A,OK
23741975,1484235838,757A,WRONG_ANSWER
23606337,1483720387,754D,WRONG_ANSWER
23606063,1483720292,754D,RUNTIME_ERROR
23602287,1483718491,754C,WRONG_ANSWER
23598458,1483716771,754C,WRONG_ANSWER
23590963,1483714456,754B,OK
23590667,1483714373,754B,WRONG_ANSWER
23589699,1483714150,754B,WRONG_ANSWER
23587714,1483713689,754A,OK
23440439,1483111145,750C,OK
23440222,1483111073,750C,WRONG_ANSWER
23439657,1483110879,750C,WRONG_ANSWER
23439207,1483110724,750C,WRONG_ANSWER
23433667,1483109166,750C,WRONG_ANSWER
23426885,1483108008,750B,OK
23421407,1483107467,750A,OK
23303990,1482663637,752F,WRONG_ANSWER
23300423,1482661952,752E,OK
23300342,1482661900,752E,RUNTIME_ERROR
23296604,1482660011,752D,WRONG_ANSWER
23296418,1482659926,752D,WRONG_ANSWER
23293181,1482658573,752C,OK
23291553,1482658041,752B,WRONG_ANSWER
23291221,1482657939,752B,WRONG_ANSWER
23288683,1482657200,752A,OK
23158420,1482170965,749D,WRONG_ANSWER
23157328,1482170373,749D,WRONG_ANSWER
23156507,1482169960,749D,WRONG_ANSWER
23155339,1482169362,749D,WRONG_ANSWER
23150601,1482167231,749C,OK
23149318,1482166718,749C,WRONG_ANSWER
23148727,1482166508,749C,RUNTIME_ERROR
23147001,1482165979,749B,OK
23144593,1482165548,749A,OK
23105216,1482068580,746G,OK
23098641,1482063635,746E,WRONG_ANSWER
23096280,1482062464,746G,WRONG_ANSWER
23096240,1482062447,746G,SKIPPED
23092916,1482060929,746C,OK
23089156,1482059266,746D,OK
23084744,1482057823,746B,OK
23084006,1482057655,746B,WRONG_ANSWER
23082730,1482057500,746A,OK
23068367,1481998561,745E,WRONG_ANSWER
23063983,1481996440,745D,WRONG_ANSWER
23063157,1481996085,745D,IDLENESS_LIMIT_EXCEEDED
23062773,1481995938,745D,IDLENESS_LIMIT_EXCEEDED
23059435,1481994657,745C,OK
23058666,1481994410,745C,WRONG_ANSWER
23057021,1481993837,745C,WRONG_ANSWER
23054290,1481993045,745B,CHALLENGED
23052237,1481992663,745A,OK
22975404,1481733198,743A,WRONG_ANSWER
22974686,1481732978,743E,WRONG_ANSWER
22961853,1481728541,743D,OK
22961364,1481728403,743D,WRONG_ANSWER
22956264,1481727258,743C,OK
22955651,1481727151,743B,OK
22955532,1481727133,743C,SKIPPED
22955099,1481727053,743B,WRONG_ANSWER
22954847,1481727002,743B,WRONG_ANSWER
22953062,1481726695,743C,CHALLENGED
22950720,1481726248,743A,SKIPPED
22942775,1481697173,535D,WRONG_ANSWER
22942631,1481696500,535D,WRONG_ANSWER
22942596,1481696319,535D,WRONG_ANSWER
22942588,1481696264,535D,WRONG_ANSWER
22546475,1480268407,735D,OK
22546374,1480268382,735D,WRONG_ANSWER
22546199,1480268324,735D,WRONG_ANSWER
22545644,1480268161,735D,WRONG_ANSWER
22545022,1480267979,735D,CHALLENGED
22544107,1480267717,735D,WRONG_ANSWER
22539140,1480266443,735C,OK
22535568,1480265682,735C,WRONG_ANSWER
22533401,1480265281,735B,OK
22532882,1480265174,735B,WRONG_ANSWER
22530750,1480264825,735A,OK
22247446,1479234356,734E,WRONG_ANSWER
22246729,1479234074,734E,WRONG_ANSWER
22244522,1479233116,734E,WRONG_ANSWER
22243062,1479232475,734E,WRONG_ANSWER
22240919,1479231591,734E,WRONG_ANSWER
22240575,1479231454,734E,MEMORY_LIMIT_EXCEEDED
22237969,1479230231,734D,OK
22236908,1479229786,734D,WRONG_ANSWER
22236834,1479229761,734D,WRONG_ANSWER
22233911,1479228725,734C,WRONG_ANSWER
22228990,1479228017,734B,OK
22226711,1479227839,734A,OK
21388253,1476293242,101124E,OK
21386827,1476289772,101124H,WRONG_ANSWER
21386725,1476289463,101124H,WRONG_ANSWER
21386445,1476288814,101124H,WRONG_ANSWER
21386353,1476288509,101124H,WRONG_ANSWER
21386320,1476288432,101124H,TIME_LIMIT_EXCEEDED
21385570,1476286314,101124L,OK
21385566,1476286302,101124L,WRONG_ANSWER
21385488,1476286066,101124L,WRONG_ANSWER
21385320,1476285537,101124L,WRONG_ANSWER
21384421,1476283257,101124K,OK
21383111,1476280067,101124C,OK
21382761,1476279242,101124M,OK
20970182,1475073387,101104I,OK
20969779,1475072674,101104D,OK
20969617,1475072386,101104D,WRONG_ANSWER
20919491,1474866952,681A,OK
18569824,1466217794,682D,OK
18569813,1466217718,682D,WRONG_ANSWER
18564381,1466188470,682D,WRONG_ANSWER
18564234,1466188415,682D,WRONG_ANSWER
18564060,1466188342,682D,WRONG_ANSWER
18563473,1466188040,682D,WRONG_ANSWER
18563324,1466187935,682D,WRONG_ANSWER
18563163,1466187854,682D,WRONG_ANSWER
18562133,1466187240,682D,WRONG_ANSWER
18560965,1466186557,682D,WRONG_ANSWER
18555668,1466183915,682C,OK
18549650,1466182135,682B,OK
18548034,1466181722,682A,OK
18476101,1465928982,681D,WRONG_ANSWER
18464572,1465924298,681C,TIME_LIMIT_EXCEEDED
18463905,1465924069,681B,OK
18463155,1465923816,681C,WRONG_ANSWER
18456795,1465922406,681A,OK
18326676,1465410649,680D,WRONG_ANSWER
18325394,1465410172,680D,WRONG_ANSWER
18325218,1465410090,680D,WRONG_ANSWER
18310274,1465405323,680C,OK
18309645,1465405185,680C,WRONG_ANSWER
18308812,1465405018,680C,WRONG_ANSWER
18307481,1465404755,680C,WRONG_ANSWER
18305782,1465404463,680B,OK
18302925,1465403954,680A,OK
18204382,1464808909,677E,OK
18204355,1464808858,677E,WRONG_ANSWER
18204275,1464808741,677E,WRONG_ANSWER
18203399,1464806083,677E,WRONG_ANSWER
18193271,1464801182,677C,OK
18191071,1464800365,677B,OK
18189822,1464799917,677B,CHALLENGED
18186445,1464799129,677A,OK
18093036,1464205204,676E,OK
18093020,1464205165,676E,WRONG_ANSWER
18092930,1464204881,676E,WRONG_ANSWER
18092792,1464204281,676E,WRONG_ANSWER
18092783,1464204226,676E,WRONG_ANSWER
18092772,1464204179,676E,WRONG_ANSWER
18092758,1464204104,676E,WRONG_ANSWER
18089207,1464195867,676B,WRONG_ANSWER
18085293,1464193795,676E,CHALLENGED
18085014,1464193659,676E,RUNTIME_ERROR
18084875,1464193575,676E,WRONG_ANSWER
18080181,1464191092,676C,OK
18080041,1464191028,676C,WRONG_ANSWER
18078287,1464190276,676C,WRONG_ANSWER
18077315,1464189899,676C,WRONG_ANSWER
18073438,1464188892,676A,OK
17951607,1463422238,675E,OK
17940628,1463417811,675B,OK
17939452,1463417534,675B,WRONG_ANSWER
17935093,1463416808,675A,OK
17862485,1462991638,672D,WRONG_ANSWER
17862288,1462991567,672D,WRONG_ANSWER
17861383,1462991147,672D,COMPILATION_ERROR
17861076,1462990995,672D,WRONG_ANSWER
17860677,1462990778,672D,WRONG_ANSWER
17859899,1462990302,672D,WRONG_ANSWER
17859827,1462990261,672D,WRONG_ANSWER
17859804,1462990250,672D,COMPILATION_ERROR
17859298,1462989932,672D,WRONG_ANSWER
17858875,1462989676,672D,WRONG_ANSWER
17858548,1462989482,672D,WRONG_ANSWER
17858500,1462989459,672D,RUNTIME_ERROR
