28539035,1500012122,486C,WRONG_ANSWER
28538857,1500011633,486C,WRONG_ANSWER
28538183,1500009763,276C,OK
28532736,1499991381,831C,OK
28515686,1499961100,831B,OK
28514609,1499960679,831A,OK
28492148,1499927492,339D,OK
28488952,1499919673,118D,OK
28488913,1499919533,118D,WRONG_ANSWER
28485184,1499905951,1A,OK
28485164,1499905820,1A,WRONG_ANSWER
28461203,1499834507,828E,TIME_LIMIT_EXCEEDED
28457936,1499825209,828D,OK
28457845,1499824913,828D,OK
28457779,1499824692,828D,WRONG_ANSWER
28457689,1499824433,828D,WRONG_ANSWER
28455508,1499813610,828D,WRONG_ANSWER
28454910,1499810664,828C,WRONG_ANSWER
28454849,1499810360,828C,TIME_LIMIT_EXCEEDED
28454487,1499808652,828C,MEMORY_LIMIT_EXCEEDED
28453718,1499806150,828A,OK
28452782,1499804624,828A,WRONG_ANSWER
28452186,1499803967,828A,WRONG_ANSWER
28451969,1499803766,828D,WRONG_ANSWER
28451872,1499803699,828C,MEMORY_LIMIT_EXCEEDED
28451603,1499803526,828C,WRONG_ANSWER
28449728,1499798333,828C,MEMORY_LIMIT_EXCEEDED
28447266,1499797263,828C,WRONG_ANSWER
28445924,1499796684,828C,WRONG_ANSWER
28445576,1499796544,828C,MEMORY_LIMIT_EXCEEDED
28436528,1499793037,828B,OK
28432541,1499791993,828A,WRONG_ANSWER
28397965,1499660424,235A,OK
28397934,1499660259,235A,WRONG_ANSWER
28397549,1499658393,235A,WRONG_ANSWER
28397197,1499656334,235A,WRONG_ANSWER
28396875,1499654733,363C,OK
28396789,1499654406,363C,WRONG_ANSWER
28396165,1499650761,492C,OK
28396139,1499650631,492C,WRONG_ANSWER
28395960,1499649444,322B,OK
28395951,1499649374,322B,WRONG_ANSWER
28395783,1499648013,322B,WRONG_ANSWER
28395720,1499647333,322B,WRONG_ANSWER
28395688,1499647003,322B,WRONG_ANSWER
28395627,1499646309,166C,OK
28395187,1499641512,372A,OK
28395178,1499641443,372A,COMPILATION_ERROR
28392993,1499626995,372A,WRONG_ANSWER
28380782,1499576873,189A,OK
28380637,1499576072,327A,OK
28380600,1499575836,327A,WRONG_ANSWER
28380565,1499575640,327A,WRONG_ANSWER
28380358,1499574208,230B,OK
28380303,1499573912,230B,WRONG_ANSWER
28380155,1499573012,230B,TIME_LIMIT_EXCEEDED
28380122,1499572907,230B,WRONG_ANSWER
28361612,1499492950,812A,OK
28361352,1499491734,812A,WRONG_ANSWER
28361023,1499490169,363B,OK
28361017,1499490126,363B,WRONG_ANSWER
28360706,1499488498,313B,OK
28359904,1499483879,327B,OK
28359778,1499483064,588A,OK
28359729,1499482750,353A,OK
28359721,1499482717,353A,WRONG_ANSWER
28359635,1499482096,353A,WRONG_ANSWER
28359315,1499480114,414B,OK
28358042,1499470435,237A,OK
28357998,1499470005,368B,OK
28357878,1499468922,217A,OK
28357831,1499468515,217A,RUNTIME_ERROR
28357581,1499466609,217A,WRONG_ANSWER
28357400,1499465222,453A,OK
28357352,1499464823,109A,OK
28357329,1499464707,109A,WRONG_ANSWER
28357317,1499464564,109A,WRONG_ANSWER
28357247,1499464134,109A,OK
28357203,1499463909,109A,WRONG_ANSWER
28357174,1499463764,109A,WRONG_ANSWER
28357153,1499463592,109A,WRONG_ANSWER
28356928,1499462252,222B,OK
28337559,1499381587,276B,OK
28337556,1499381543,276B,WRONG_ANSWER
28337172,1499378779,251A,OK
28335723,1499371097,251A,WRONG_ANSWER
28335697,1499370959,251A,WRONG_ANSWER
28333521,1499362973,381E,OK
28328859,1499349876,381E,TIME_LIMIT_EXCEEDED
28317660,1499321834,239A,OK
28317458,1499321294,166A,OK
28317308,1499320797,166A,WRONG_ANSWER
28316803,1499319187,349A,OK
28316734,1499318942,349A,WRONG_ANSWER
28316672,1499318680,349A,WRONG_ANSWER
28316642,1499318563,349A,WRONG_ANSWER
28316462,1499317772,253A,OK
28316381,1499317346,253A,TIME_LIMIT_EXCEEDED
28316360,1499317276,253A,TIME_LIMIT_EXCEEDED
28316335,1499317164,253A,TIME_LIMIT_EXCEEDED
28316144,1499316232,285C,OK
28316090,1499315947,459B,OK
28316074,1499315866,459B,WRONG_ANSWER
28316033,1499315697,459B,WRONG_ANSWER
28315961,1499315372,459B,WRONG_ANSWER
28315948,1499315322,459B,WRONG_ANSWER
28315887,1499315019,459B,WRONG_ANSWER
28315869,1499314932,459B,WRONG_ANSWER
28315857,1499314857,459B,WRONG_ANSWER
28315757,1499314216,242B,OK
28315581,1499313090,239A,WRONG_ANSWER
28315547,1499312908,239A,WRONG_ANSWER
28315522,1499312777,239A,WRONG_ANSWER
28315400,1499312056,224A,OK
28315360,1499311859,257B,OK
28315272,1499311359,257B,WRONG_ANSWER
28315266,1499311327,257B,WRONG_ANSWER
28314915,1499309167,337A,OK
28314887,1499308977,337A,WRONG_ANSWER
28314745,1499308220,230A,OK
28314724,1499307996,230A,WRONG_ANSWER
28314318,1499305489,219A,OK
28314291,1499305289,219A,TIME_LIMIT_EXCEEDED
28314237,1499304898,219A,TIME_LIMIT_EXCEEDED
28314151,1499304357,219A,WRONG_ANSWER
28314013,1499303404,118A,OK
28313743,1499301172,313A,OK
28313682,1499300620,96A,OK
28313637,1499300176,58A,OK
28313608,1499299956,58A,WRONG_ANSWER
28313389,1499298020,41A,OK
28313113,1499295508,160A,OK
28312120,1499288594,122A,OK
28311990,1499287828,339B,OK
28311982,1499287768,339B,WRONG_ANSWER
28311739,1499286430,152A,OK
28311579,1499285450,118B,OK
28311490,1499284945,118B,WRONG_ANSWER
28293353,1499226040,242A,OK
28293076,1499224645,320A,OK
28293069,1499224610,320A,WRONG_ANSWER
28293009,1499224329,320A,WRONG_ANSWER
28292865,1499223709,137B,OK
28292709,1499223071,208A,OK
28292488,1499221977,259A,OK
28292397,1499221455,778A,OK
28292091,1499219781,300A,OK
28291861,1499218528,116A,OK
28291805,1499218234,401A,OK
28291701,1499217610,148A,OK
28291544,1499216459,231A,OK
28291455,1499215827,271A,OK
28291387,1499215311,266A,OK
28291344,1499215069,266A,WRONG_ANSWER
28291237,1499214191,59A,OK
28291164,1499213570,112A,OK
28291103,1499212895,330A,OK
28290970,1499211894,155A,OK
28290914,1499211432,133A,OK
28290871,1499211160,266B,OK
28290753,1499210074,244A,OK
28290588,1499208588,186A,OK
28290512,1499207996,186A,WRONG_ANSWER
28290486,1499207821,186A,WRONG_ANSWER
28290451,1499207532,186A,WRONG_ANSWER
28290444,1499207468,186A,RUNTIME_ERROR
28290428,1499207358,186A,RUNTIME_ERROR
28290393,1499207169,186A,WRONG_ANSWER
28290316,1499206569,236A,OK
28290246,1499206136,151A,OK
28290173,1499205622,276A,OK
28290109,1499205214,136A,OK
28289988,1499204468,71A,OK
28289974,1499204376,71A,WRONG_ANSWER
28289856,1499203767,200B,OK
28289814,1499203476,141A,OK
28289681,1499202624,110A,OK
28289660,1499202518,110A,WRONG_ANSWER
28289608,1499202305,110A,WRONG_ANSWER
28289596,1499202261,110A,WRONG_ANSWER
28289571,1499202163,110A,WRONG_ANSWER
28289545,1499202046,110A,WRONG_ANSWER
28289508,1499201935,110A,WRONG_ANSWER
28289348,1499201254,432A,OK
28267283,1499131446,822C,WRONG_ANSWER
28267267,1499131404,822C,WRONG_ANSWER
28267237,1499131257,822C,WRONG_ANSWER
28263141,1499108686,822C,TIME_LIMIT_EXCEEDED
28231121,1499017977,822C,CHALLENGED
28230750,1499017804,822C,WRONG_ANSWER
28230409,1499017648,822C,WRONG_ANSWER
28230144,1499017535,822C,WRONG_ANSWER
28225650,1499015494,822B,OK
28215058,1499011755,822A,OK
28214897,1499011735,822A,COMPILATION_ERROR
28211276,1499002005,701C,OK
28201763,1498962416,482A,OK
28165183,1498803698,101435C,WRONG_ANSWER
28165092,1498803387,101435C,WRONG_ANSWER
28164983,1498803001,101435C,WRONG_ANSWER
28164653,1498801786,101435C,WRONG_ANSWER
28164427,1498801006,101435C,WRONG_ANSWER
28164388,1498800835,101435C,WRONG_ANSWER
28164370,1498800740,101435C,WRONG_ANSWER
28164314,1498800540,101435C,WRONG_ANSWER
28164026,1498799341,101435C,WRONG_ANSWER
28164014,1498799303,101435C,WRONG_ANSWER
28163899,1498798656,101435C,WRONG_ANSWER
28163435,1498796258,101435C,WRONG_ANSWER
28163379,1498795987,101435C,WRONG_ANSWER
28163347,1498795754,101435C,WRONG_ANSWER
28162798,1498793302,101435A,OK
28153669,1498756162,818D,WRONG_ANSWER
28145154,1498750388,818A,CHALLENGED
28144467,1498749999,818A,WRONG_ANSWER
28132413,1498715769,820B,OK
28132397,1498715732,820B,WRONG_ANSWER
28132359,1498715572,820B,WRONG_ANSWER
28132319,1498715394,820B,OK
28131127,1498709557,819B,WRONG_ANSWER
28131114,1498709462,819B,WRONG_ANSWER
28130367,1498705636,820B,WRONG_ANSWER
28130306,1498705345,820B,WRONG_ANSWER
28130291,1498705266,820B,WRONG_ANSWER
28103552,1498595259,821D,OK
28102795,1498591845,820D,TIME_LIMIT_EXCEEDED
28096807,1498580792,820D,TIME_LIMIT_EXCEEDED
28086137,1498576389,820A,OK
28065683,1498518319,821D,MEMORY_LIMIT_EXCEEDED
28065668,1498518113,821D,MEMORY_LIMIT_EXCEEDED
28065651,1498517965,821D,MEMORY_LIMIT_EXCEEDED
28065031,1498512527,821D,WRONG_ANSWER
28065008,1498512381,821D,WRONG_ANSWER
28063840,1498505565,821B,OK
28063771,1498505242,821B,WRONG_ANSWER
28063738,1498505069,821B,WRONG_ANSWER
28063491,1498504180,821B,WRONG_ANSWER
28063463,1498504073,821B,WRONG_ANSWER
28048497,1498450973,821C,OK
28048436,1498450770,821C,WRONG_ANSWER
28032351,1498405279,821C,TIME_LIMIT_EXCEEDED
28032101,1498405163,821C,TIME_LIMIT_EXCEEDED
28029193,1498403960,821C,TIME_LIMIT_EXCEEDED
28026350,1498402835,821A,OK
27938314,1498025793,815B,OK
27919080,1497942441,815B,OK
27919051,1497942306,815B,OK
27918976,1497942028,815B,WRONG_ANSWER
27918907,1497941720,815B,OK
27918824,1497941386,815B,WRONG_ANSWER
27916751,1497930857,815B,OK
27916513,1497929504,815B,WRONG_ANSWER
27916488,1497929386,815B,WRONG_ANSWER
27916285,1497928388,815B,WRONG_ANSWER
27915646,1497924707,815B,WRONG_ANSWER
27915576,1497924428,815B,WRONG_ANSWER
27915426,1497923676,815B,WRONG_ANSWER
27909659,1497892695,815B,TIME_LIMIT_EXCEEDED
27897131,1497853610,815B,TIME_LIMIT_EXCEEDED
27896968,1497853166,815B,RUNTIME_ERROR
27896678,1497852088,815B,WRONG_ANSWER
27896209,1497849978,815A,OK
